GENOA	GENOA	NNP	REPORT	LOCATION	O
you	you	PRP	REPORT	NARRATIVE	O
stroll	stroll	VBP	REPORT	NARRATIVE	B-EVENT_MENTION
about	about	IN	REPORT	NARRATIVE	I-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
canal	canal	NN	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
harbour	harbour	VBP	REPORT	NARRATIVE	O
where	where	WRB	REPORT	NARRATIVE	O
sails	sail	NNS	REPORT	NARRATIVE	O
are	be	VBP	REPORT	NARRATIVE	O
now	now	RB	REPORT	NARRATIVE	O
flapping	flap	VBG	REPORT	NARRATIVE	B-EVENT_MENTION
furiously	furiously	RB	REPORT	NARRATIVE	O
in	in	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
north	north	NN	REPORT	NARRATIVE	O
wind	wind	NN	REPORT	NARRATIVE	O
;	;	:	REPORT	NARRATIVE	O
you	you	PRP	REPORT	NARRATIVE	O
may	may	MD	REPORT	NARRATIVE	O
look	look	VB	REPORT	NARRATIVE	B-EVENT_MENTION
up	up	RP	REPORT	NARRATIVE	O
to	to	TO	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
snow-covered	snow-covered	JJ	REPORT	NARRATIVE	O
peaks	peak	NNS	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
imagine	imagine	VB	REPORT	NARRATIVE	B-EVENT_MENTION
yourself	yourself	PRP	REPORT	NARRATIVE	O
in	in	IN	REPORT	NARRATIVE	O
Switzerland	Switzerland	NNP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
and	and	CC	REPORT	ARGUMENTATIVE	O
then	then	RB	REPORT	ARGUMENTATIVE	O
thank	thank	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
God	God	NNP	REPORT	ARGUMENTATIVE	O
you	you	PRP	REPORT	ARGUMENTATIVE	O
are	be	VBP	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
not	not	RB	REPORT	ARGUMENTATIVE	O
there	there	RB	REPORT	ARGUMENTATIVE	O
;	;	:	REPORT	ARGUMENTATIVE	O
of	of	IN	REPORT	ARGUMENTATIVE	O
Italy	Italy	NNP	REPORT	ARGUMENTATIVE	O
I	I	PRP	REPORT	ARGUMENTATIVE	O
perceive	perceive	VBP	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
little	little	JJ	REPORT	ARGUMENTATIVE	O
or	or	CC	REPORT	ARGUMENTATIVE	O
nothing	nothing	NN	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O

The	the	DT	REPORT	ARGUMENTATIVE	O
people	people	NNS	REPORT	ARGUMENTATIVE	O
are	be	VBP	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
birds	bird	NNS	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
of	of	IN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
prey	prey	NN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
;	;	:	REPORT	ARGUMENTATIVE	O
a	a	DT	REPORT	ARGUMENTATIVE	O
shallow	shallow	JJ	REPORT	ARGUMENTATIVE	O
and	and	CC	REPORT	ARGUMENTATIVE	O
rapacious	rapacious	JJ	REPORT	ARGUMENTATIVE	O
brood	brood	NN	REPORT	ARGUMENTATIVE	O
who	who	WP	REPORT	ARGUMENTATIVE	O
fleece	fleece	VBP	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
visitors	visitor	NNS	REPORT	ARGUMENTATIVE	O
during	during	IN	REPORT	ARGUMENTATIVE	O
those	those	DT	REPORT	ARGUMENTATIVE	O
summer	summer	NN	REPORT	ARGUMENTATIVE	O
weeks	week	NNS	REPORT	ARGUMENTATIVE	O
and	and	CC	REPORT	ARGUMENTATIVE	O
live	live	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
on	on	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
proceeds	proceeds	NNS	REPORT	ARGUMENTATIVE	O
for	for	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
rest	rest	NN	REPORT	ARGUMENTATIVE	O
of	of	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
year	year	NN	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O

There	there	EX	REPORT	NARRATIVE	O
is	be	VBZ	REPORT	NARRATIVE	B-EVENT_MENTION
no	no	DT	REPORT	NARRATIVE	O
commerce	commerce	NN	REPORT	NARRATIVE	O
to	to	TO	REPORT	ARGUMENTATIVE	O
liven	liven	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
them	they	PRP	REPORT	ARGUMENTATIVE	O
up	up	RP	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
and	and	CC	REPORT	ARGUMENTATIVE	O
make	make	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
them	they	PRP	REPORT	ARGUMENTATIVE	O
smilingly	smilingly	RB	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
polite	polite	JJ	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
;	;	:	REPORT	ARGUMENTATIVE	O
no	no	DT	REPORT	ARGUMENTATIVE	O
historical	historical	JJ	REPORT	ARGUMENTATIVE	O
tradition	tradition	NN	REPORT	ARGUMENTATIVE	O
to	to	TO	REPORT	ARGUMENTATIVE	O
give	give	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
them	they	PRP	REPORT	ARGUMENTATIVE	O
self-respect	self-respect	NN	REPORT	ARGUMENTATIVE	O
;	;	:	REPORT	ARGUMENTATIVE	O
no	no	DT	REPORT	ARGUMENTATIVE	O
agriculture	agriculture	NN	REPORT	ARGUMENTATIVE	O
worth	worth	JJ	REPORT	ARGUMENTATIVE	O
mentioning	mention	VBG	REPORT	ARGUMENTATIVE	O
(	-lrb-	-LRB-	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
soil	soil	NN	REPORT	DESCRIPTIVE	O
is	be	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
too	too	RB	REPORT	DESCRIPTIVE	I-EVENT_MENTION
poor	poor	JJ	REPORT	DESCRIPTIVE	I-EVENT_MENTION
)	-rrb-	-RRB-	REPORT	DESCRIPTIVE	O
-	-	:	REPORT	ARGUMENTATIVE	O
in	in	IN	REPORT	ARGUMENTATIVE	O
other	other	JJ	REPORT	ARGUMENTATIVE	O
words	word	NNS	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
no	no	DT	REPORT	ARGUMENTATIVE	O
peasantry	peasantry	NN	REPORT	ARGUMENTATIVE	O
to	to	TO	REPORT	ARGUMENTATIVE	O
replenish	replenish	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
the	the	DT	REPORT	ARGUMENTATIVE	O
gaps	gap	NNS	REPORT	ARGUMENTATIVE	O
in	in	IN	REPORT	ARGUMENTATIVE	O
city	city	NN	REPORT	ARGUMENTATIVE	O
life	life	NN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
and	and	CC	REPORT	ARGUMENTATIVE	O
infuse	infuse	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
an	a	DT	REPORT	ARGUMENTATIVE	O
element	element	NN	REPORT	ARGUMENTATIVE	O
of	of	IN	REPORT	ARGUMENTATIVE	O
decency	decency	NN	REPORT	ARGUMENTATIVE	O
and	and	CC	REPORT	ARGUMENTATIVE	O
depth	depth	NN	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O

An	a	DT	REPORT	NARRATIVE	O
inordinate	inordinate	JJ	REPORT	NARRATIVE	O
amount	amount	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
singing	singing	NN	REPORT	NARRATIVE	B-EVENT_MENTION
and	and	CC	REPORT	NARRATIVE	O
whistling	whistle	VBG	REPORT	NARRATIVE	B-EVENT_MENTION
goes	go	VBZ	REPORT	NARRATIVE	B-EVENT_MENTION
on	on	IN	REPORT	NARRATIVE	I-EVENT_MENTION
all	all	DT	REPORT	NARRATIVE	O
day	day	NN	REPORT	NARRATIVE	O
long	long	RB	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

Is	be	VBZ	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
it	it	PRP	REPORT	ARGUMENTATIVE	O
not	not	RB	REPORT	ARGUMENTATIVE	O
a	a	DT	REPORT	ARGUMENTATIVE	O
sign	sign	NN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
of	of	IN	REPORT	ARGUMENTATIVE	O
empty-headedness	empty-headedness	NN	REPORT	ARGUMENTATIVE	O
?	?	.	REPORT	ARGUMENTATIVE	O

I	I	PRP	REPORT	ARGUMENTATIVE	O
would	would	MD	REPORT	ARGUMENTATIVE	O
like	like	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
the	the	DT	REPORT	ARGUMENTATIVE	O
opinion	opinion	NN	REPORT	ARGUMENTATIVE	O
of	of	IN	REPORT	ARGUMENTATIVE	O
schoolmasters	schoolmaster	NNS	REPORT	ARGUMENTATIVE	O
on	on	IN	REPORT	ARGUMENTATIVE	O
this	this	DT	REPORT	ARGUMENTATIVE	O
point	point	NN	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
whether	whether	IN	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
among	among	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
children	child	NNS	REPORT	ARGUMENTATIVE	O
committed	commit	VBN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
to	to	TO	REPORT	ARGUMENTATIVE	O
their	they	PRP$	REPORT	ARGUMENTATIVE	O
charge	charge	NN	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
habitual	habitual	JJ	REPORT	ARGUMENTATIVE	O
whistlers	whistler	NNS	REPORT	ARGUMENTATIVE	O
be	be	VB	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
not	not	RB	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
the	the	DT	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
dullest	dullest	JJS	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
of	of	IN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
wit	wit	NN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
.	.	.	REPORT	ARGUMENTATIVE	O

And	and	CC	REPORT	NARRATIVE	O
so	so	RB	REPORT	NARRATIVE	O
five	five	CD	REPORT	NARRATIVE	O
days	day	NNS	REPORT	NARRATIVE	O
have	have	VBP	REPORT	NARRATIVE	O
passed	pass	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
.	.	.	REPORT	NARRATIVE	O

A	a	DT	REPORT	NARRATIVE	O
pension	pension	NN	REPORT	NARRATIVE	O
proving	prove	VBG	REPORT	NARRATIVE	B-EVENT_MENTION
uninhabitable	uninhabitable	JJ	REPORT	NARRATIVE	I-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
most	most	JJS	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
better-class	better-class	JJ	REPORT	NARRATIVE	O
hotels	hotel	NNS	REPORT	NARRATIVE	O
being	be	VBG	REPORT	NARRATIVE	B-EVENT_MENTION
closed	close	VBN	REPORT	NARRATIVE	I-EVENT_MENTION
for	for	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
winter	winter	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
I	I	PRP	REPORT	NARRATIVE	O
threw	throw	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
myself	myself	PRP	REPORT	NARRATIVE	O
upon	upon	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
mercy	mercy	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
an	a	DT	REPORT	NARRATIVE	O
octroi	octroi	JJ	REPORT	NARRATIVE	O
official	official	NN	REPORT	NARRATIVE	O
who	who	WP	REPORT	NARRATIVE	O
stood	stand	VBD	REPORT	NARRATIVE	B-EVENT_MENTION
guarding	guard	VBG	REPORT	NARRATIVE	B-EVENT_MENTION
a	a	DT	REPORT	NARRATIVE	O
forlorn	forlorn	JJ	REPORT	NARRATIVE	O
gate	gate	NN	REPORT	NARRATIVE	O
somewhere	somewhere	RB	REPORT	NARRATIVE	O
in	in	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
wilderness	wilderness	NN	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

He	he	PRP	REPORT	NARRATIVE	O
has	have	VBZ	REPORT	NARRATIVE	O
sent	send	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
me	I	PRP	REPORT	NARRATIVE	O
to	to	TO	REPORT	NARRATIVE	O
a	a	DT	REPORT	NARRATIVE	O
villa	villa	NN	REPORT	NARRATIVE	O
bearing	bear	VBG	REPORT	DESCRIPTIVE	B-EVENT_MENTION
the	the	DT	REPORT	DESCRIPTIVE	I-EVENT_MENTION
name	name	NN	REPORT	DESCRIPTIVE	I-EVENT_MENTION
of	of	IN	REPORT	DESCRIPTIVE	O
a	a	DT	REPORT	DESCRIPTIVE	O
certain	certain	JJ	REPORT	DESCRIPTIVE	O
lady	lady	NN	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	DESCRIPTIVE	O
situated	situate	VBN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
in	in	IN	REPORT	DESCRIPTIVE	O
a	a	DT	REPORT	DESCRIPTIVE	O
street	street	NN	REPORT	DESCRIPTIVE	O
called	call	VBN	REPORT	DESCRIPTIVE	B-EVENT_MENTION
after	after	IN	REPORT	DESCRIPTIVE	O
a	a	DT	REPORT	DESCRIPTIVE	O
certain	certain	JJ	REPORT	DESCRIPTIVE	O
politician	politician	NN	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O

He	he	PRP	REPORT	ARGUMENTATIVE	O
has	have	VBZ	REPORT	ARGUMENTATIVE	O
done	do	VBN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
well	well	RB	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
.	.	.	REPORT	ARGUMENTATIVE	O

A	a	DT	REPORT	ARGUMENTATIVE	O
kindlier	kindlier	JJR	REPORT	ARGUMENTATIVE	O
dame	dame	NN	REPORT	ARGUMENTATIVE	O
than	than	IN	REPORT	ARGUMENTATIVE	O
my	my	PRP$	REPORT	ARGUMENTATIVE	O
hostess	hostess	NN	REPORT	ARGUMENTATIVE	O
could	could	MD	REPORT	ARGUMENTATIVE	O
nowhere	nowhere	RB	REPORT	ARGUMENTATIVE	O
be	be	VB	REPORT	ARGUMENTATIVE	O
found	find	VBN	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
.	.	.	REPORT	ARGUMENTATIVE	O

She	she	PRP	REPORT	DESCRIPTIVE	O
hails	hail	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
from	from	IN	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
province	province	NN	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
Marche	Marche	NNP	REPORT	DESCRIPTIVE	O
and	and	CC	REPORT	ARGUMENTATIVE	O
has	have	VBZ	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
no	no	DT	REPORT	ARGUMENTATIVE	O
high	high	JJ	REPORT	ARGUMENTATIVE	O
opinion	opinion	NN	REPORT	ARGUMENTATIVE	O
of	of	IN	REPORT	ARGUMENTATIVE	O
this	this	DT	REPORT	ARGUMENTATIVE	O
town	town	NN	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
where	where	WRB	REPORT	DESCRIPTIVE	O
she	she	PRP	REPORT	DESCRIPTIVE	O
only	only	RB	REPORT	DESCRIPTIVE	O
lives	live	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
on	on	IN	REPORT	DESCRIPTIVE	O
account	account	NN	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
her	she	PRP$	REPORT	DESCRIPTIVE	O
husband	husband	NN	REPORT	DESCRIPTIVE	O
,	,	,	REPORT	DESCRIPTIVE	O
a	a	DT	REPORT	DESCRIPTIVE	O
retired	retired	JJ	REPORT	DESCRIPTIVE	O
something-or-other	something-or-other	NN	REPORT	DESCRIPTIVE	O
who	who	WP	REPORT	DESCRIPTIVE	O
owns	own	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
the	the	DT	REPORT	DESCRIPTIVE	O
house	house	NN	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O

Although	although	IN	REPORT	NARRATIVE	O
convulsed	convulse	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
with	with	IN	REPORT	NARRATIVE	O
grief	grief	NN	REPORT	NARRATIVE	B-EVENT_MENTION
,	,	,	REPORT	NARRATIVE	O
both	both	DT	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
them	they	PRP	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
at	at	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
moment	moment	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
my	my	PRP$	REPORT	NARRATIVE	O
arrival	arrival	NN	REPORT	NARRATIVE	B-EVENT_MENTION
-	-	:	REPORT	NARRATIVE	O
a	a	DT	REPORT	NARRATIVE	O
favourite	favourite	JJ	REPORT	NARRATIVE	O
kitten	kitten	NN	REPORT	NARRATIVE	O
had	have	VBD	REPORT	NARRATIVE	O
just	just	RB	REPORT	NARRATIVE	O
been	be	VBN	REPORT	NARRATIVE	O
run	run	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
over	over	IN	REPORT	NARRATIVE	I-EVENT_MENTION
-	-	:	REPORT	NARRATIVE	O
they	they	PRP	REPORT	NARRATIVE	O
at	at	IN	REPORT	NARRATIVE	O
once	once	RB	REPORT	NARRATIVE	O
set	set	VBN	REPORT	NARRATIVE	B-EVENT_MENTION
about	about	IN	REPORT	NARRATIVE	I-EVENT_MENTION
making	make	VBG	REPORT	NARRATIVE	B-EVENT_MENTION
me	I	PRP	REPORT	NARRATIVE	O
comfortable	comfortable	JJ	REPORT	NARRATIVE	I-EVENT_MENTION
in	in	IN	REPORT	NARRATIVE	O
a	a	DT	REPORT	NARRATIVE	O
room	room	NN	REPORT	NARRATIVE	O
with	with	IN	REPORT	NARRATIVE	O
exposure	exposure	NN	REPORT	NARRATIVE	O
due	due	JJ	REPORT	NARRATIVE	O
south	south	RB	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

The	the	DT	REPORT	DESCRIPTIVE	O
flooring	flooring	NN	REPORT	DESCRIPTIVE	O
is	be	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
of	of	IN	REPORT	DESCRIPTIVE	I-EVENT_MENTION
cement	cement	NN	REPORT	DESCRIPTIVE	I-EVENT_MENTION
:	:	:	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
usual	usual	JJ	REPORT	ARGUMENTATIVE	O
Viareggio	Viareggio	NNP	REPORT	ARGUMENTATIVE	O
custom	custom	NN	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O

Bricks	brick	NNS	REPORT	EXPOSITORY	O
are	be	VBP	REPORT	EXPOSITORY	B-EVENT_MENTION
cold	cold	JJ	REPORT	EXPOSITORY	I-EVENT_MENTION
,	,	,	REPORT	EXPOSITORY	O
stone	stone	NN	REPORT	EXPOSITORY	O
is	be	VBZ	REPORT	EXPOSITORY	B-EVENT_MENTION
cold	cold	JJ	REPORT	EXPOSITORY	I-EVENT_MENTION
,	,	,	REPORT	EXPOSITORY	O
tiles	tile	NNS	REPORT	EXPOSITORY	O
are	be	VBP	REPORT	EXPOSITORY	B-EVENT_MENTION
cold	cold	JJ	REPORT	EXPOSITORY	I-EVENT_MENTION
;	;	:	REPORT	EXPOSITORY	O
but	but	CC	REPORT	ARGUMENTATIVE	O
cement	cement	NN	REPORT	ARGUMENTATIVE	O
!	!	.	REPORT	ARGUMENTATIVE	O

It	it	PRP	REPORT	DESCRIPTIVE	O
freezes	freeze	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
your	you	PRP$	REPORT	DESCRIPTIVE	O
marrow	marrow	NN	REPORT	DESCRIPTIVE	O
through	through	IN	REPORT	DESCRIPTIVE	O
double	double	JJ	REPORT	DESCRIPTIVE	O
carpets	carpet	NNS	REPORT	DESCRIPTIVE	O
.	.	.	REPORT	DESCRIPTIVE	O

For	for	IN	REPORT	NARRATIVE	O
meals	meal	NNS	REPORT	NARRATIVE	B-EVENT_MENTION
I	I	PRP	REPORT	NARRATIVE	O
go	go	VBP	REPORT	NARRATIVE	B-EVENT_MENTION
to	to	TO	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
"	''	''	REPORT	NARRATIVE	O
Assassino	assassino	NN	REPORT	NARRATIVE	O
"	''	''	REPORT	NARRATIVE	O
or	or	CC	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
Vittoria	Vittoria	NNP	REPORT	NARRATIVE	O
hotel	hotel	NN	REPORT	NARRATIVE	O
;	;	:	REPORT	NARRATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
fare	fare	NN	REPORT	ARGUMENTATIVE	O
is	be	VBZ	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
better	better	RBR	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
at	at	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
first	first	JJ	REPORT	ARGUMENTATIVE	O
,	,	,	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
company	company	NN	REPORT	ARGUMENTATIVE	O
at	at	IN	REPORT	ARGUMENTATIVE	O
the	the	DT	REPORT	ARGUMENTATIVE	O
other	other	JJ	REPORT	ARGUMENTATIVE	O
...	...	:	REPORT	ARGUMENTATIVE	O
.	.	.	REPORT	ARGUMENTATIVE	O

The	the	DT	REPORT	NARRATIVE	O
large	large	JJ	REPORT	NARRATIVE	O
dining-room	dining-room	NN	REPORT	NARRATIVE	O
at	at	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
"	''	''	REPORT	NARRATIVE	O
Vittoria	Vittoria	NNP	REPORT	NARRATIVE	O
"	''	''	REPORT	NARRATIVE	O
is	be	VBZ	REPORT	NARRATIVE	B-EVENT_MENTION
not	not	RB	REPORT	NARRATIVE	I-EVENT_MENTION
in	in	IN	REPORT	NARRATIVE	I-EVENT_MENTION
use	use	NN	REPORT	NARRATIVE	I-EVENT_MENTION
just	just	RB	REPORT	NARRATIVE	O
now	now	RB	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

We	we	PRP	REPORT	NARRATIVE	O
take	take	VBP	REPORT	NARRATIVE	B-EVENT_MENTION
our	we	PRP$	REPORT	NARRATIVE	O
meals	meal	NNS	REPORT	NARRATIVE	I-EVENT_MENTION
in	in	IN	REPORT	NARRATIVE	O
two	two	CD	REPORT	NARRATIVE	O
smaller	smaller	JJR	REPORT	NARRATIVE	O
rooms	room	NNS	REPORT	NARRATIVE	O
adjoining	adjoining	JJ	REPORT	NARRATIVE	B-EVENT_MENTION
each	each	DT	REPORT	NARRATIVE	O
other	other	JJ	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
one	one	CD	REPORT	DESCRIPTIVE	O
of	of	IN	REPORT	DESCRIPTIVE	O
which	which	WDT	REPORT	DESCRIPTIVE	O
leads	lead	VBZ	REPORT	DESCRIPTIVE	B-EVENT_MENTION
into	into	IN	REPORT	DESCRIPTIVE	O
the	the	DT	REPORT	DESCRIPTIVE	O
kitchen	kitchen	NN	REPORT	DESCRIPTIVE	O
where	where	WRB	REPORT	NARRATIVE	O
privileged	privileged	JJ	REPORT	NARRATIVE	O
guests	guest	NNS	REPORT	NARRATIVE	O
may	may	MD	REPORT	NARRATIVE	O
talk	talk	VB	REPORT	NARRATIVE	B-EVENT_MENTION
secrets	secret	NNS	REPORT	NARRATIVE	O
with	with	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
cook	cook	NN	REPORT	NARRATIVE	O
and	and	CC	REPORT	NARRATIVE	O
poke	poke	VB	REPORT	NARRATIVE	B-EVENT_MENTION
their	they	PRP$	REPORT	NARRATIVE	O
noses	nose	NNS	REPORT	NARRATIVE	I-EVENT_MENTION
into	into	IN	REPORT	NARRATIVE	O
saucepans	saucepan	NNS	REPORT	NARRATIVE	O
.	.	.	REPORT	NARRATIVE	O

At	at	IN	REPORT	NARRATIVE	O
a	a	DT	REPORT	NARRATIVE	O
table	table	NN	REPORT	NARRATIVE	O
by	by	IN	REPORT	NARRATIVE	O
herself	herself	PRP	REPORT	NARRATIVE	O
sits	sit	VBZ	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
little	little	JJ	REPORT	NARRATIVE	O
signorina	signorina	NN	REPORT	NARRATIVE	O
who	who	WP	REPORT	NARRATIVE	O
controls	control	VBZ	REPORT	NARRATIVE	B-EVENT_MENTION
the	the	DT	REPORT	NARRATIVE	O
establishment	establishment	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
wide	wide	JJ	REPORT	NARRATIVE	O
awake	awake	RB	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
pale	pale	NN	REPORT	NARRATIVE	O
of	of	IN	REPORT	NARRATIVE	O
complexion	complexion	NN	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
slightly	slightly	RB	REPORT	NARRATIVE	O
hump-backed	hump-backed	JJ	REPORT	NARRATIVE	O
,	,	,	REPORT	NARRATIVE	O
close-fisted	close-fisted	JJ	REPORT	NARRATIVE	O
as	as	IN	REPORT	NARRATIVE	O
the	the	DT	REPORT	NARRATIVE	O
devil	devil	NNP	REPORT	NARRATIVE	O
though	though	IN	REPORT	NARRATIVE	O
sufficiently	sufficiently	RB	REPORT	NARRATIVE	O
vulnerable	vulnerable	JJ	REPORT	NARRATIVE	O
to	to	TO	REPORT	NARRATIVE	O
a	a	DT	REPORT	NARRATIVE	O
bluff	bluff	NN	REPORT	NARRATIVE	O
masculine	masculine	JJ	REPORT	NARRATIVE	O
protest	protest	NN	REPORT	NARRATIVE	B-EVENT_MENTION
.	.	.	REPORT	NARRATIVE	O

Our	we	PRP$	REPORT	ARGUMENTATIVE	O
waiter	waiter	NN	REPORT	ARGUMENTATIVE	O
is	be	VBZ	REPORT	ARGUMENTATIVE	B-EVENT_MENTION
noteworthy	noteworthy	JJ	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
in	in	IN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
his	he	PRP$	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
line	line	NN	REPORT	ARGUMENTATIVE	I-EVENT_MENTION
.	.	.	REPORT	ARGUMENTATIVE	O

